"x"
"1"	345
"2"	638
"3"	1078
"4"	1099
"5"	307
"6"	395
"7"	147
"8"	311
"9"	411
"10"	785
"11"	36
"12"	237
"13"	79
"14"	633
"15"	1274
"16"	1151
"17"	1158
"18"	158
"19"	603
"20"	1180
"21"	1225
"22"	1188
"23"	1378
"24"	499
"25"	645
"26"	1406
"27"	264
"28"	82
"29"	1143
"30"	1133
"31"	1181
"32"	1324
"33"	160
"34"	678
"35"	914
"36"	543
"37"	1277
"38"	469
"39"	802
"40"	712
"41"	250
"42"	7
"43"	1192
"44"	420
"45"	1309
"46"	403
"47"	627
"48"	484
"49"	186
"50"	640
"51"	451
"52"	1131
"53"	996
"54"	319
"55"	1305
"56"	885
"57"	1001
"58"	191
"59"	1130
"60"	804
"61"	741
"62"	435
"63"	331
"64"	1239
"65"	339
"66"	108
"67"	318
"68"	581
"69"	357
"70"	819
"71"	1146
"72"	869
"73"	1381
"74"	761
"75"	467
"76"	382
"77"	1019
"78"	1075
"79"	1251
"80"	620
"81"	1436
"82"	843
"83"	1368
"84"	313
"85"	241
"86"	791
"87"	288
"88"	579
"89"	878
"90"	760
"91"	1164
"92"	608
"93"	593
"94"	604
"95"	718
"96"	176
"97"	218
"98"	397
"99"	882
"100"	666
"101"	472
"102"	187
"103"	991
"104"	1312
"105"	786
"106"	498
"107"	1241
"108"	260
"109"	539
"110"	1396
"111"	769
"112"	552
"113"	653
"114"	115
"115"	194
"116"	708
"117"	1341
"118"	1385
"119"	1179
"120"	945
"121"	1311
"122"	494
"123"	970
"124"	646
"125"	1352
"126"	898
"127"	385
"128"	1234
"129"	1060
"130"	1318
"131"	1246
"132"	1276
"133"	253
"134"	229
"135"	614
"136"	1214
"137"	1330
"138"	743
"139"	271
"140"	212
"141"	1218
"142"	77
"143"	801
