"x"
"1"	662
"2"	375
"3"	884
"4"	1189
"5"	341
"6"	610
"7"	426
"8"	718
"9"	95
"10"	284
"11"	505
"12"	323
"13"	753
"14"	820
"15"	486
"16"	271
"17"	477
"18"	817
"19"	947
"20"	133
"21"	49
"22"	21
"23"	805
"24"	613
"25"	198
"26"	873
"27"	1167
"28"	338
"29"	455
"30"	995
"31"	1313
"32"	229
"33"	626
"34"	684
"35"	210
"36"	421
"37"	1032
"38"	1263
"39"	1188
"40"	819
"41"	126
"42"	438
"43"	643
"44"	317
"45"	996
"46"	181
"47"	659
"48"	165
"49"	215
"50"	861
"51"	612
"52"	26
"53"	658
"54"	241
"55"	311
"56"	245
"57"	551
"58"	103
"59"	539
"60"	1281
"61"	62
"62"	769
"63"	1398
"64"	669
"65"	816
"66"	90
"67"	128
"68"	33
"69"	1293
"70"	331
"71"	975
"72"	85
"73"	639
"74"	385
"75"	1143
"76"	901
"77"	1370
"78"	619
"79"	907
"80"	960
"81"	1246
"82"	196
"83"	668
"84"	1108
"85"	1056
"86"	945
"87"	1239
"88"	1027
"89"	203
"90"	566
"91"	796
"92"	525
"93"	1367
"94"	416
"95"	1315
"96"	906
"97"	276
"98"	943
"99"	908
"100"	673
"101"	98
"102"	1433
"103"	721
"104"	737
"105"	272
"106"	1006
"107"	1033
"108"	699
"109"	1348
"110"	480
"111"	657
"112"	74
"113"	1287
"114"	588
"115"	822
"116"	1037
"117"	13
"118"	194
"119"	1407
"120"	123
"121"	1041
"122"	467
"123"	571
"124"	763
"125"	224
"126"	1005
"127"	485
"128"	940
"129"	622
"130"	1077
"131"	1225
"132"	67
"133"	689
"134"	886
"135"	335
"136"	891
"137"	1082
"138"	1172
"139"	1012
"140"	1257
"141"	32
"142"	391
"143"	1132
