"x"
"1"	1010
"2"	780
"3"	939
"4"	901
"5"	1008
"6"	98
"7"	255
"8"	1171
"9"	1033
"10"	435
"11"	163
"12"	1357
"13"	755
"14"	704
"15"	1003
"16"	772
"17"	1273
"18"	484
"19"	1022
"20"	1406
"21"	857
"22"	797
"23"	1433
"24"	1070
"25"	1380
"26"	1274
"27"	467
"28"	948
"29"	534
"30"	1039
"31"	885
"32"	469
"33"	763
"34"	1049
"35"	1282
"36"	221
"37"	747
"38"	701
"39"	51
"40"	956
"41"	1394
"42"	824
"43"	967
"44"	592
"45"	946
"46"	369
"47"	83
"48"	470
"49"	292
"50"	5
"51"	1385
"52"	284
"53"	130
"54"	176
"55"	1213
"56"	25
"57"	1315
"58"	468
"59"	35
"60"	310
"61"	625
"62"	301
"63"	776
"64"	1214
"65"	966
"66"	205
"67"	30
"68"	1052
"69"	341
"70"	271
"71"	335
"72"	614
"73"	464
"74"	1109
"75"	1096
"76"	372
"77"	273
"78"	567
"79"	279
"80"	1340
"81"	1388
"82"	902
"83"	1423
"84"	1197
"85"	1351
"86"	791
"87"	165
"88"	386
"89"	177
"90"	1082
"91"	633
"92"	1366
"93"	1009
"94"	365
"95"	465
"96"	138
"97"	1201
"98"	151
"99"	1266
"100"	415
"101"	627
"102"	872
"103"	525
"104"	889
"105"	762
"106"	157
"107"	1300
"108"	835
"109"	753
"110"	1138
"111"	360
"112"	914
"113"	1412
"114"	1121
"115"	777
"116"	1409
"117"	1048
"118"	278
"119"	686
"120"	127
"121"	210
"122"	243
"123"	1060
"124"	1210
"125"	11
"126"	766
"127"	1252
"128"	1329
"129"	600
"130"	830
"131"	1152
"132"	110
"133"	812
"134"	283
"135"	155
"136"	426
"137"	575
"138"	364
"139"	783
"140"	671
"141"	621
"142"	1180
"143"	605
