"x"
"1"	1219
"2"	1098
"3"	190
"4"	251
"5"	516
"6"	990
"7"	464
"8"	1423
"9"	1331
"10"	503
"11"	858
"12"	427
"13"	139
"14"	1052
"15"	367
"16"	1213
"17"	705
"18"	1333
"19"	1280
"20"	913
"21"	1154
"22"	1394
"23"	574
"24"	1335
"25"	730
"26"	832
"27"	1062
"28"	420
"29"	319
"30"	1075
"31"	327
"32"	572
"33"	1259
"34"	486
"35"	150
"36"	662
"37"	873
"38"	67
"39"	1015
"40"	1128
"41"	550
"42"	1005
"43"	115
"44"	611
"45"	223
"46"	911
"47"	443
"48"	732
"49"	1110
"50"	888
"51"	827
"52"	1055
"53"	508
"54"	1359
"55"	661
"56"	596
"57"	209
"58"	727
"59"	575
"60"	1024
"61"	874
"62"	334
"63"	1306
"64"	173
"65"	974
"66"	311
"67"	702
"68"	288
"69"	397
"70"	1242
"71"	745
"72"	992
"73"	52
"74"	822
"75"	676
"76"	549
"77"	755
"78"	571
"79"	1189
"80"	422
"81"	940
"82"	1323
"83"	719
"84"	436
"85"	229
"86"	1389
"87"	560
"88"	118
"89"	536
"90"	322
"91"	921
"92"	535
"93"	58
"94"	320
"95"	418
"96"	615
"97"	60
"98"	774
"99"	1063
"100"	337
"101"	83
"102"	66
"103"	565
"104"	85
"105"	1237
"106"	1248
"107"	133
"108"	986
"109"	188
"110"	489
"111"	98
"112"	958
"113"	784
"114"	816
"115"	1401
"116"	920
"117"	1196
"118"	496
"119"	348
"120"	1438
"121"	451
"122"	1202
"123"	881
"124"	925
"125"	195
"126"	853
"127"	1002
"128"	454
"129"	826
"130"	1166
"131"	613
"132"	528
"133"	1404
"134"	385
"135"	643
"136"	1290
"137"	735
"138"	1388
"139"	1233
"140"	1049
"141"	1314
"142"	214
"143"	1067
