"x"
"1"	135
"2"	760
"3"	1334
"4"	804
"5"	929
"6"	86
"7"	444
"8"	1343
"9"	362
"10"	70
"11"	1187
"12"	626
"13"	1137
"14"	1227
"15"	325
"16"	1132
"17"	262
"18"	370
"19"	1074
"20"	1426
"21"	427
"22"	693
"23"	169
"24"	962
"25"	17
"26"	552
"27"	762
"28"	407
"29"	104
"30"	286
"31"	1342
"32"	1109
"33"	905
"34"	110
"35"	516
"36"	279
"37"	1199
"38"	1291
"39"	961
"40"	1312
"41"	391
"42"	657
"43"	1144
"44"	930
"45"	121
"46"	301
"47"	1012
"48"	1319
"49"	871
"50"	501
"51"	21
"52"	149
"53"	251
"54"	297
"55"	1014
"56"	276
"57"	265
"58"	723
"59"	186
"60"	1087
"61"	1390
"62"	227
"63"	1252
"64"	714
"65"	1016
"66"	995
"67"	1272
"68"	1201
"69"	647
"70"	469
"71"	708
"72"	324
"73"	250
"74"	95
"75"	219
"76"	5
"77"	77
"78"	1354
"79"	178
"80"	966
"81"	252
"82"	472
"83"	781
"84"	611
"85"	273
"86"	557
"87"	503
"88"	51
"89"	1013
"90"	895
"91"	874
"92"	81
"93"	753
"94"	766
"95"	912
"96"	890
"97"	238
"98"	850
"99"	1301
"100"	234
"101"	44
"102"	1379
"103"	485
"104"	117
"105"	1064
"106"	313
"107"	85
"108"	471
"109"	412
"110"	1309
"111"	1339
"112"	617
"113"	420
"114"	151
"115"	261
"116"	1004
"117"	1086
"118"	1075
"119"	204
"120"	367
"121"	378
"122"	1237
"123"	662
"124"	84
"125"	1218
"126"	437
"127"	164
"128"	1261
"129"	1270
"130"	623
"131"	1053
"132"	259
"133"	162
"134"	114
"135"	535
"136"	882
"137"	372
"138"	1056
"139"	399
"140"	1157
"141"	848
"142"	402
"143"	1241
