"x"
"1"	727
"2"	1085
"3"	400
"4"	978
"5"	1412
"6"	1070
"7"	1158
"8"	1210
"9"	414
"10"	780
"11"	1064
"12"	1346
"13"	130
"14"	543
"15"	907
"16"	922
"17"	411
"18"	508
"19"	928
"20"	839
"21"	743
"22"	1419
"23"	870
"24"	616
"25"	1317
"26"	128
"27"	1010
"28"	1179
"29"	175
"30"	941
"31"	819
"32"	1042
"33"	712
"34"	623
"35"	633
"36"	316
"37"	1007
"38"	290
"39"	599
"40"	535
"41"	1319
"42"	1303
"43"	561
"44"	85
"45"	626
"46"	197
"47"	129
"48"	937
"49"	1281
"50"	389
"51"	473
"52"	760
"53"	972
"54"	807
"55"	836
"56"	311
"57"	1416
"58"	1083
"59"	308
"60"	944
"61"	39
"62"	1225
"63"	139
"64"	1371
"65"	376
"66"	119
"67"	271
"68"	1437
"69"	1208
"70"	895
"71"	223
"72"	1377
"73"	930
"74"	976
"75"	1266
"76"	598
"77"	277
"78"	1014
"79"	1259
"80"	1413
"81"	73
"82"	288
"83"	434
"84"	546
"85"	526
"86"	1375
"87"	1009
"88"	402
"89"	650
"90"	753
"91"	1352
"92"	516
"93"	571
"94"	492
"95"	675
"96"	1284
"97"	450
"98"	107
"99"	1304
"100"	977
"101"	1324
"102"	357
"103"	948
"104"	779
"105"	890
"106"	1087
"107"	61
"108"	1069
"109"	1028
"110"	615
"111"	1224
"112"	553
"113"	1176
"114"	1068
"115"	423
"116"	1338
"117"	1255
"118"	666
"119"	1332
"120"	1431
"121"	1000
"122"	1348
"123"	304
"124"	18
"125"	1366
"126"	1365
"127"	302
"128"	448
"129"	274
"130"	777
"131"	57
"132"	974
"133"	1097
"134"	483
"135"	1134
"136"	1086
"137"	903
"138"	1016
"139"	908
"140"	1047
"141"	1030
"142"	656
"143"	748
