"x"
"1"	343
"2"	915
"3"	1220
"4"	998
"5"	336
"6"	1359
"7"	1401
"8"	1215
"9"	1120
"10"	691
"11"	510
"12"	1098
"13"	1284
"14"	1148
"15"	927
"16"	9
"17"	1014
"18"	1
"19"	634
"20"	493
"21"	853
"22"	118
"23"	1388
"24"	962
"25"	960
"26"	1178
"27"	893
"28"	815
"29"	588
"30"	387
"31"	886
"32"	25
"33"	1218
"34"	236
"35"	424
"36"	567
"37"	1143
"38"	983
"39"	675
"40"	772
"41"	670
"42"	679
"43"	1038
"44"	266
"45"	724
"46"	1296
"47"	1130
"48"	763
"49"	121
"50"	385
"51"	41
"52"	81
"53"	37
"54"	84
"55"	861
"56"	1297
"57"	192
"58"	945
"59"	53
"60"	216
"61"	188
"62"	870
"63"	128
"64"	934
"65"	669
"66"	29
"67"	274
"68"	462
"69"	562
"70"	758
"71"	316
"72"	1267
"73"	366
"74"	259
"75"	111
"76"	1271
"77"	601
"78"	834
"79"	1348
"80"	846
"81"	231
"82"	796
"83"	1374
"84"	1029
"85"	760
"86"	985
"87"	867
"88"	778
"89"	614
"90"	774
"91"	4
"92"	1258
"93"	629
"94"	144
"95"	589
"96"	290
"97"	979
"98"	208
"99"	804
"100"	683
"101"	1410
"102"	1134
"103"	1101
"104"	1351
"105"	1026
"106"	142
"107"	776
"108"	1262
"109"	608
"110"	1331
"111"	1320
"112"	1020
"113"	194
"114"	1095
"115"	120
"116"	716
"117"	566
"118"	749
"119"	33
"120"	797
"121"	1208
"122"	1372
"123"	868
"124"	23
"125"	358
"126"	1124
"127"	621
"128"	1053
"129"	727
"130"	1236
"131"	1080
"132"	660
"133"	1275
"134"	93
"135"	1039
"136"	382
"137"	472
"138"	176
"139"	40
"140"	890
"141"	1353
"142"	388
"143"	1107
