"x"
"1"	744
"2"	399
"3"	436
"4"	1055
"5"	275
"6"	225
"7"	426
"8"	999
"9"	546
"10"	1177
"11"	1380
"12"	1022
"13"	974
"14"	1342
"15"	1311
"16"	219
"17"	243
"18"	1273
"19"	88
"20"	1253
"21"	1081
"22"	839
"23"	990
"24"	160
"25"	1395
"26"	987
"27"	937
"28"	481
"29"	988
"30"	865
"31"	46
"32"	1338
"33"	973
"34"	561
"35"	952
"36"	267
"37"	1271
"38"	549
"39"	423
"40"	22
"41"	1135
"42"	36
"43"	1028
"44"	956
"45"	707
"46"	427
"47"	1145
"48"	54
"49"	141
"50"	1277
"51"	886
"52"	1206
"53"	1098
"54"	444
"55"	831
"56"	879
"57"	168
"58"	1378
"59"	1357
"60"	316
"61"	685
"62"	1433
"63"	1412
"64"	1041
"65"	763
"66"	1087
"67"	127
"68"	487
"69"	1217
"70"	391
"71"	159
"72"	424
"73"	211
"74"	791
"75"	1432
"76"	1268
"77"	676
"78"	472
"79"	553
"80"	469
"81"	270
"82"	947
"83"	569
"84"	969
"85"	1356
"86"	1058
"87"	716
"88"	1042
"89"	204
"90"	699
"91"	200
"92"	330
"93"	989
"94"	495
"95"	731
"96"	567
"97"	1169
"98"	1287
"99"	1298
"100"	59
"101"	193
"102"	63
"103"	816
"104"	38
"105"	488
"106"	1245
"107"	737
"108"	1124
"109"	131
"110"	1286
"111"	618
"112"	265
"113"	1080
"114"	797
"115"	183
"116"	890
"117"	650
"118"	217
"119"	376
"120"	493
"121"	827
"122"	1331
"123"	1304
"124"	1235
"125"	191
"126"	1383
"127"	994
"128"	354
"129"	777
"130"	1329
"131"	15
"132"	1344
"133"	1195
"134"	917
"135"	788
"136"	295
"137"	1142
"138"	686
"139"	1092
"140"	252
"141"	978
"142"	75
"143"	698
