"x"
"1"	969
"2"	541
"3"	297
"4"	397
"5"	464
"6"	546
"7"	718
"8"	832
"9"	730
"10"	1021
"11"	847
"12"	674
"13"	356
"14"	1422
"15"	437
"16"	600
"17"	1173
"18"	1050
"19"	1121
"20"	530
"21"	64
"22"	661
"23"	1078
"24"	678
"25"	1213
"26"	1046
"27"	1410
"28"	353
"29"	147
"30"	215
"31"	780
"32"	879
"33"	960
"34"	779
"35"	953
"36"	948
"37"	358
"38"	1097
"39"	1187
"40"	549
"41"	850
"42"	1177
"43"	804
"44"	757
"45"	1363
"46"	1112
"47"	489
"48"	171
"49"	308
"50"	1316
"51"	828
"52"	927
"53"	834
"54"	571
"55"	1116
"56"	839
"57"	1235
"58"	442
"59"	868
"60"	258
"61"	794
"62"	673
"63"	719
"64"	1406
"65"	47
"66"	1003
"67"	1122
"68"	49
"69"	46
"70"	155
"71"	33
"72"	1341
"73"	357
"74"	1239
"75"	1210
"76"	1287
"77"	223
"78"	1192
"79"	786
"80"	561
"81"	588
"82"	1164
"83"	789
"84"	154
"85"	1171
"86"	1175
"87"	950
"88"	1178
"89"	280
"90"	1272
"91"	912
"92"	1400
"93"	1374
"94"	635
"95"	365
"96"	317
"97"	418
"98"	515
"99"	218
"100"	496
"101"	1376
"102"	404
"103"	805
"104"	544
"105"	428
"106"	1279
"107"	193
"108"	1069
"109"	1258
"110"	9
"111"	1286
"112"	601
"113"	458
"114"	782
"115"	1248
"116"	1318
"117"	511
"118"	764
"119"	1306
"120"	1435
"121"	816
"122"	159
"123"	783
"124"	631
"125"	1419
"126"	605
"127"	869
"128"	150
"129"	240
"130"	752
"131"	971
"132"	567
"133"	824
"134"	693
"135"	72
"136"	607
"137"	438
"138"	1052
"139"	666
"140"	44
"141"	943
"142"	23
"143"	526
