"x"
"1"	710
"2"	877
"3"	137
"4"	588
"5"	660
"6"	12
"7"	7
"8"	673
"9"	1287
"10"	1338
"11"	165
"12"	57
"13"	278
"14"	342
"15"	268
"16"	1246
"17"	305
"18"	1191
"19"	1127
"20"	304
"21"	279
"22"	866
"23"	221
"24"	952
"25"	853
"26"	530
"27"	1301
"28"	1109
"29"	1009
"30"	159
"31"	542
"32"	844
"33"	895
"34"	99
"35"	190
"36"	252
"37"	357
"38"	1125
"39"	348
"40"	267
"41"	1257
"42"	201
"43"	872
"44"	331
"45"	195
"46"	249
"47"	1340
"48"	945
"49"	1252
"50"	1188
"51"	67
"52"	1128
"53"	30
"54"	355
"55"	1436
"56"	1189
"57"	1382
"58"	104
"59"	1431
"60"	489
"61"	761
"62"	983
"63"	322
"64"	14
"65"	1101
"66"	503
"67"	508
"68"	1434
"69"	1378
"70"	332
"71"	1083
"72"	286
"73"	667
"74"	593
"75"	1328
"76"	1357
"77"	1422
"78"	1139
"79"	1148
"80"	330
"81"	1420
"82"	316
"83"	1341
"84"	1044
"85"	1263
"86"	1214
"87"	1168
"88"	1311
"89"	424
"90"	986
"91"	74
"92"	140
"93"	1353
"94"	441
"95"	718
"96"	622
"97"	45
"98"	1130
"99"	797
"100"	1081
"101"	82
"102"	624
"103"	1020
"104"	1362
"105"	1220
"106"	901
"107"	1396
"108"	515
"109"	226
"110"	566
"111"	511
"112"	897
"113"	988
"114"	240
"115"	241
"116"	28
"117"	158
"118"	385
"119"	1149
"120"	1365
"121"	421
"122"	1105
"123"	891
"124"	459
"125"	265
"126"	579
"127"	1282
"128"	721
"129"	766
"130"	329
"131"	230
"132"	1138
"133"	1019
"134"	643
"135"	89
"136"	1222
"137"	1363
"138"	307
"139"	485
"140"	1103
"141"	552
"142"	147
"143"	1251
