"x"
"1"	570
"2"	479
"3"	402
"4"	574
"5"	135
"6"	579
"7"	791
"8"	338
"9"	1340
"10"	1014
"11"	52
"12"	1232
"13"	253
"14"	173
"15"	1372
"16"	383
"17"	121
"18"	421
"19"	1364
"20"	958
"21"	291
"22"	282
"23"	1073
"24"	491
"25"	1041
"26"	1166
"27"	559
"28"	879
"29"	979
"30"	154
"31"	1233
"32"	377
"33"	663
"34"	961
"35"	956
"36"	1412
"37"	744
"38"	1283
"39"	784
"40"	218
"41"	207
"42"	691
"43"	167
"44"	410
"45"	242
"46"	1036
"47"	794
"48"	687
"49"	1388
"50"	1387
"51"	841
"52"	1173
"53"	254
"54"	1187
"55"	216
"56"	508
"57"	1308
"58"	989
"59"	942
"60"	59
"61"	1175
"62"	36
"63"	1136
"64"	1097
"65"	729
"66"	388
"67"	816
"68"	737
"69"	1106
"70"	1297
"71"	1001
"72"	460
"73"	644
"74"	463
"75"	266
"76"	150
"77"	115
"78"	1102
"79"	641
"80"	908
"81"	674
"82"	975
"83"	382
"84"	204
"85"	1358
"86"	934
"87"	864
"88"	454
"89"	585
"90"	68
"91"	696
"92"	48
"93"	1129
"94"	483
"95"	960
"96"	545
"97"	1311
"98"	847
"99"	722
"100"	141
"101"	894
"102"	1221
"103"	132
"104"	233
"105"	614
"106"	638
"107"	255
"108"	1250
"109"	1110
"110"	702
"111"	349
"112"	436
"113"	1369
"114"	721
"115"	494
"116"	1312
"117"	677
"118"	1196
"119"	364
"120"	832
"121"	428
"122"	1200
"123"	1241
"124"	1138
"125"	1291
"126"	1069
"127"	440
"128"	1022
"129"	1390
"130"	546
"131"	848
"132"	1116
"133"	1204
"134"	1007
"135"	874
"136"	1182
"137"	699
"138"	1085
"139"	622
"140"	1236
"141"	169
"142"	590
"143"	588
