"x"
"1"	1410
"2"	1318
"3"	1165
"4"	1212
"5"	940
"6"	906
"7"	348
"8"	129
"9"	169
"10"	649
"11"	381
"12"	566
"13"	1218
"14"	735
"15"	742
"16"	1352
"17"	818
"18"	346
"19"	476
"20"	1087
"21"	902
"22"	1398
"23"	545
"24"	843
"25"	59
"26"	917
"27"	71
"28"	457
"29"	677
"30"	1050
"31"	1416
"32"	589
"33"	1294
"34"	1257
"35"	382
"36"	1102
"37"	1017
"38"	1349
"39"	1356
"40"	671
"41"	493
"42"	268
"43"	1021
"44"	1119
"45"	53
"46"	177
"47"	1201
"48"	910
"49"	524
"50"	1231
"51"	1134
"52"	1316
"53"	323
"54"	504
"55"	810
"56"	819
"57"	1032
"58"	511
"59"	1219
"60"	223
"61"	211
"62"	1224
"63"	21
"64"	1005
"65"	440
"66"	1152
"67"	791
"68"	709
"69"	853
"70"	667
"71"	69
"72"	525
"73"	131
"74"	1438
"75"	1003
"76"	1268
"77"	864
"78"	64
"79"	1135
"80"	1404
"81"	1385
"82"	1395
"83"	127
"84"	481
"85"	424
"86"	186
"87"	550
"88"	1376
"89"	148
"90"	794
"91"	48
"92"	363
"93"	1039
"94"	145
"95"	28
"96"	1138
"97"	587
"98"	96
"99"	732
"100"	1259
"101"	1128
"102"	1311
"103"	57
"104"	1399
"105"	1414
"106"	920
"107"	165
"108"	212
"109"	536
"110"	1079
"111"	1095
"112"	256
"113"	231
"114"	1340
"115"	46
"116"	588
"117"	783
"118"	34
"119"	1053
"120"	1290
"121"	153
"122"	1217
"123"	890
"124"	248
"125"	992
"126"	674
"127"	158
"128"	975
"129"	435
"130"	616
"131"	670
"132"	825
"133"	1136
"134"	638
"135"	414
"136"	1279
"137"	1288
"138"	79
"139"	932
"140"	1023
"141"	1236
"142"	1066
"143"	1235
