"x"
"1"	556
"2"	821
"3"	662
"4"	667
"5"	1218
"6"	67
"7"	257
"8"	1321
"9"	632
"10"	839
"11"	864
"12"	418
"13"	15
"14"	194
"15"	427
"16"	1224
"17"	1343
"18"	158
"19"	1078
"20"	1204
"21"	987
"22"	1192
"23"	387
"24"	761
"25"	848
"26"	1229
"27"	511
"28"	646
"29"	1099
"30"	1302
"31"	498
"32"	609
"33"	655
"34"	668
"35"	1164
"36"	610
"37"	1127
"38"	640
"39"	469
"40"	1405
"41"	792
"42"	351
"43"	635
"44"	999
"45"	255
"46"	1020
"47"	838
"48"	344
"49"	1212
"50"	134
"51"	1209
"52"	131
"53"	473
"54"	501
"55"	572
"56"	196
"57"	1402
"58"	28
"59"	1326
"60"	893
"61"	1274
"62"	20
"63"	1297
"64"	1386
"65"	712
"66"	7
"67"	733
"68"	472
"69"	1433
"70"	1139
"71"	1132
"72"	79
"73"	1394
"74"	1351
"75"	66
"76"	1294
"77"	41
"78"	1400
"79"	408
"80"	700
"81"	144
"82"	551
"83"	779
"84"	1418
"85"	432
"86"	21
"87"	920
"88"	166
"89"	1425
"90"	1186
"91"	594
"92"	123
"93"	513
"94"	1158
"95"	514
"96"	911
"97"	231
"98"	199
"99"	971
"100"	1191
"101"	695
"102"	636
"103"	672
"104"	1017
"105"	1305
"106"	439
"107"	75
"108"	1290
"109"	315
"110"	612
"111"	993
"112"	881
"113"	722
"114"	484
"115"	1071
"116"	889
"117"	52
"118"	703
"119"	235
"120"	1031
"121"	510
"122"	1176
"123"	1337
"124"	909
"125"	168
"126"	1264
"127"	70
"128"	226
"129"	1238
"130"	175
"131"	778
"132"	115
"133"	445
"134"	670
"135"	1369
"136"	669
"137"	1219
"138"	1076
"139"	368
"140"	597
"141"	1054
"142"	883
"143"	701
