"x"
"1"	1061
"2"	14
"3"	513
"4"	127
"5"	1281
"6"	82
"7"	356
"8"	329
"9"	1372
"10"	1077
"11"	277
"12"	1055
"13"	529
"14"	787
"15"	569
"16"	1423
"17"	88
"18"	1218
"19"	1418
"20"	326
"21"	991
"22"	196
"23"	1333
"24"	905
"25"	846
"26"	822
"27"	1326
"28"	848
"29"	187
"30"	1222
"31"	1262
"32"	1396
"33"	1038
"34"	550
"35"	114
"36"	1106
"37"	857
"38"	842
"39"	306
"40"	1123
"41"	613
"42"	233
"43"	585
"44"	1097
"45"	919
"46"	1108
"47"	29
"48"	436
"49"	1407
"50"	573
"51"	1069
"52"	1022
"53"	89
"54"	396
"55"	527
"56"	708
"57"	819
"58"	738
"59"	1239
"60"	927
"61"	1003
"62"	283
"63"	861
"64"	1226
"65"	713
"66"	632
"67"	971
"68"	1419
"69"	595
"70"	556
"71"	1116
"72"	986
"73"	113
"74"	186
"75"	883
"76"	428
"77"	596
"78"	18
"79"	162
"80"	988
"81"	74
"82"	351
"83"	588
"84"	778
"85"	726
"86"	440
"87"	1027
"88"	290
"89"	508
"90"	15
"91"	628
"92"	976
"93"	794
"94"	1434
"95"	660
"96"	950
"97"	619
"98"	650
"99"	373
"100"	138
"101"	510
"102"	1119
"103"	968
"104"	1190
"105"	580
"106"	81
"107"	1320
"108"	909
"109"	1042
"110"	291
"111"	500
"112"	921
"113"	1334
"114"	933
"115"	1307
"116"	367
"117"	1231
"118"	1177
"119"	1387
"120"	103
"121"	684
"122"	395
"123"	520
"124"	1348
"125"	60
"126"	365
"127"	1215
"128"	1009
"129"	829
"130"	26
"131"	315
"132"	1168
"133"	1046
"134"	1000
"135"	1324
"136"	1032
"137"	784
"138"	1044
"139"	200
"140"	929
"141"	1249
"142"	544
"143"	728
